feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
-0.105434278024636,0.7004283669133887,2.0928518781917704,-0.13697179613323587,-0.9304894233851002,0.32749723429924876,1.3030130807590223,-1.4094023608795427,-0.14412594485630714,-0.7164140242483102,-2.319666315276001
0.10361418590097371,-1.4957185565808975,-1.1748935557989393,2.613999088114191,-0.6893073985408186,-0.7516526358784421,0.6362809610253205,-1.1576441584908652,0.614679924047751,1.0213911143983678,40.812617750615566
0.6682724919160634,-0.8095354824548547,-0.9081245732395914,1.5122893925952268,0.09511743199758384,1.184668545204903,0.637032934414858,-0.5392745868316788,-0.055100992927449126,-1.1359257878505373,24.40610945393818
-0.17050625442190614,-1.1580872671009255,1.1045991369136243,0.6342380999868958,1.2596833547640158,0.9649307759123524,-0.4344459381625637,-0.8796028596048407,-0.6948382299739052,1.226374045825477,6.887889094409801
0.45727864875404395,0.11569862548773158,1.0140423502333313,-1.1350077179892164,-0.2633705816183713,1.3064251810992489,-1.6108410093737704,-1.026620689443658,1.2415727890718051,-0.15675953215173757,-30.409051460103207
-2.4490955342317338,-1.0339480175660545,1.599533626447899,0.47407076978468404,0.1513259269744354,-0.5421731656585027,-0.475496217302233,0.10640261176199112,-1.3082281921283774,2.1731847539225053,-9.101116495142147
0.5645612173934109,-0.1904807647473342,-0.9169343901238854,-0.9758136063846305,2.2123026892638977,0.07393068262161813,1.8185945614147931,-1.5815309982079626,-0.7743634089508064,0.5529364930715327,18.1530609744541
0.10606138952445891,3.92752804079273,-0.2551255986621764,0.8541373152486942,-0.3648065321759806,0.13110173657983157,-0.6976138956236986,1.3356494623189579,-0.1510388577076654,0.44293785059245067,-43.67199239700629
0.9415712207718344,0.5333639527554455,0.3562661934365184,-0.010115319049674738,1.415753171617636,0.5661055326034479,0.45648735183077505,0.19478810539833877,-0.6550537571452663,-0.5652300944075682,5.597647249283322
3.1768731188369594,0.9595325419466678,-0.9753398349133973,-1.1167421025098414,-1.1043763447309163,-0.8987551751261711,-1.3666323609927968,0.4514017323927322,-1.587221809340005,-0.7327888304788057,102.64503158515885
-0.5145626268799391,-0.6118760534984273,-0.03159866699015643,0.23412788750881247,0.27193628113771745,1.2307693526586476,1.2883061611567894,0.8518135078647042,-1.5291806067796911,-1.551714991950571,13.599704853946736
0.297292917186861,0.34479120123272705,-0.39810336042370226,0.4294040574737029,-0.2859446486859675,-2.2284370006417347,0.06655878498496476,0.48996476129791955,1.8679258456063466,2.0704378000831025,-20.38401340116881
-0.24538322710931015,0.762302108042975,0.1290154748411429,0.6270759138158791,-1.0622347397097092,-1.4995034502869655,0.545154192727327,0.4008232666528607,-1.9462303856987244,0.5050317838715824,53.175815048807245
-0.9104891380445155,-0.21969628544760295,0.4080553829055946,-0.6031454111648193,-0.36113259447515733,0.5640245235773275,-1.05661656432704,1.3919500542945817,-1.7612676730039456,-0.9116331279939418,11.083076569634407
0.6583392635323155,-1.5794658354172006,0.4577059763456229,-0.18326809174546085,-0.6854838961997871,0.10643131473591465,-0.31823608379378315,0.43371297270399223,0.5718259286453485,0.5671060292895793,16.261179857325217
0.08157696543241877,-0.30233487136961246,-0.7269163883050859,0.18033511269508418,-0.5202087344704572,0.39809208134122437,-0.9169350744205726,-0.08265013450670729,-1.9396908061339526,1.4079943633609362,53.55111938959005
1.5124064934232448,0.5264931204605807,-0.26693083290464814,0.8622840476170736,0.08380306604548599,-1.8723388966875043,-0.9627910165293955,0.08006682915424297,0.12872644216156454,-0.4791203403144524,43.78830636093047
-0.6402805039630084,0.7459738006267118,-0.622547062925689,0.9362893153314772,0.7500183767458323,-0.05671502817864502,2.300674512710007,0.5694974670069809,1.4894096811828519,1.264250283014735,-63.38862797881659
-0.7618372133529946,-0.3316168981944163,-1.751315429921936,0.6288941107731483,0.28250186412914624,-1.3381394299976357,-0.5006068496298897,0.12164502989195974,1.7083234738053625,-0.9709994483211053,-26.025628548868127
-0.6193323434441171,-0.7267081317912971,1.2216554167232163,0.5036992883408409,-1.3878740774042613,0.20485141954334923,0.603705215944543,0.5456803086925712,0.2354770194411183,0.11183499382178441,-6.622629130000952
-1.2515037504006048,-2.949343498142557,0.6346341605845754,0.12415701611085053,1.29762248958513,-1.6869334111624485,1.0895390465511505,2.0608817396766486,-0.24123532626897323,-0.9478721803195337,5.348975628727683
0.6762940289231819,-0.653356162094209,-0.6522952979435112,0.5288276042049607,0.35779324933543777,0.18864935973204697,0.8694168790354193,-0.050667448143797304,-0.7163645746100656,-0.10325872083866922,37.000684621103325
-1.1410365793954031,-0.5007769008723629,-0.38930137038190693,-0.4738505304071177,0.1286643037951197,0.1536943052813672,0.44479005808082905,0.12853166665543062,0.25252986603237887,-0.940638662695016,-24.47707150124994
1.002145448157643,-0.5254149843099643,-0.8874009356229543,1.8313136032669823,-0.9230293320982033,0.7005376866384789,-0.8921511976641738,2.300740002905247,-0.8177652993706169,0.5137596315384769,38.40746829143501
0.6235869434828482,1.4892059269873128,1.9404786705229335,0.543237129287503,0.506190912339065,1.662014490552018,-1.1892025001545674,0.09359744903280859,-0.5391639051311026,-1.4373956042240192,-17.924208131078938
0.18793738602503937,-0.4504544572949267,-0.5168782316146914,-0.09563566771150116,0.31642380457853764,0.6033346572916749,-1.494591463883685,-0.11089407932547171,0.24128940396657955,-0.5826451090518829,-2.014934825972646
-0.24111265234658688,0.23636053732082465,0.12472072520346711,1.0463259795215636,-0.27309185588007256,-0.5348340202772364,-0.3065633045092193,-0.16224266472256815,-1.0832321958497246,0.7084014934534155,29.536159948092596
1.5207430404312408,0.29034318323317193,-0.6830663297113391,-0.9503128662965102,0.40070993582420605,-0.12607168361009707,0.3982048880621819,0.14163847335453222,-0.26414142191051887,-0.4522120743109245,27.285985733203432
0.7582019727208021,-0.5155834984569123,-0.5912023219792532,0.8967457840864574,-0.9714375237468943,1.8408099134921863,0.15388123245219912,-0.2740839434521689,-1.7849256899581514,0.9810066864016238,55.17357337449289
-0.8737171397872998,-1.0156344201369412,-0.4112435373111226,1.4656211675254827,-1.0062190621092781,-0.9021477623819238,0.7527691429611131,-0.49050852650590193,-0.524672210141139,-0.6991958611427955,36.940813793993726
0.35236093927160195,0.06810259833711926,-0.9303417070007342,0.8453995602773925,0.016472381649072398,0.8449629554575987,1.8508339476801332,0.02207424087123658,-1.3691790221620341,0.8872035233421282,30.411491434217805
0.014331182149166751,-0.07415470511506256,-0.048564787847951034,1.235021453144089,-0.4332949239040796,1.3910354560887865,0.8202107414766083,-0.24742346531674608,0.3022707463795339,0.5439803613456898,-11.426832091038511
-0.9423685037543559,-1.2663828124528027,0.9372495450912421,-0.7201022447501776,-1.5939515375049897,-0.3754978160092561,-0.958703834468276,0.7943364000653058,-1.6051078356175037,0.5437102534580702,38.18086978058748
0.9251663642076984,-1.4696286040036017,-0.3995923463080995,1.4173426443802095,-0.8976086679663611,1.8448050159120464,1.2531682095041274,-1.4909324172096663,-0.02773392455738246,1.3752359608682563,37.66524421221256
-0.025208170147126435,-0.6678801790750701,-2.8680175289766323,0.21068854342755527,1.287155307846868,-0.5743059884856377,0.4953266465704801,0.39604958998547224,0.5887981897504261,-1.2817571301388209,-0.11591625453948239
2.0299226130509536,-0.5019445162745081,-0.1592845656277424,-1.496216295671384,0.011447713852114603,0.4194459852506574,2.051213880475156,-0.3687653325107265,-1.6892546780329039,0.1476811614209946,71.32566053472101
-0.1809983919627219,0.15805905426345215,-0.3966154217680058,-0.4002366295625488,-0.8248956662894505,-0.24444044589254627,1.219457428248391,-0.4336304917402885,0.8611838731078146,-0.3345036934943053,-14.304916762648514
0.15955995924177305,-0.9841644763462932,0.7540849738227458,-0.2843916621652262,0.32479752956975927,-0.8854246017060757,-1.280893483344987,0.19610993505485214,0.9546441561162023,-0.8009713318143824,-3.3610768430538913
0.015851472982513822,1.0875532925321485,-0.6312428196865475,-0.022689324872778884,0.6858792422022852,0.5191792079282154,0.1827018919718896,0.2046473806071294,-0.2659863561971663,-0.0002272887041735507,-16.995337491694357
1.2394523155345292,-0.8197152556937111,-0.26038890651424507,0.5191402566926833,0.14309164453127915,-0.11667774653872956,1.4967441114487494,-1.4842743753150234,-1.6711827560315686,0.9171734085747983,79.8086192765505
-0.75801415139682,2.0647924029659173,-0.8507783959780162,0.49945071275830666,-0.07926636550307542,-1.4032926370345968,1.5789479132548372,0.00036902898762658065,0.9008849143633637,-0.4548692200805128,-38.99179100103684
-0.8645466454571408,1.1291199035301664,0.05787441286108142,-0.4337386663118338,0.0926976373756347,-1.3978201450384964,1.4578226500595075,-0.17675691566549942,-0.2542403001996208,-1.2634374960231483,-11.118118957028914
0.45226274119917315,-0.8401174092412682,-0.5026780708589532,0.5133925869020991,1.6416530047475275,0.5807900362143437,-1.7073402693705495,-0.17835543085451414,-0.8284599544575123,1.286311684505601,20.08412675629852
-0.40645236179259414,0.1566320471424112,0.05210668042668796,0.9558131774069075,0.7431915005285292,-0.4863230843246441,1.9204672735058752,-0.6527490226835765,-0.17330377691631182,-0.36041008241889144,-1.1813793334337366
-0.3804139766622162,-1.2981398054638749,0.5279190075209275,-0.093100276250494,0.4011846806149476,-0.1025833801475749,0.0308690977380319,2.61610050962273,-0.7855779448724177,-0.5069981205034998,3.1751063827419546
-2.018205715548186,-0.676853137903355,2.6667436770376436,1.4514561467263356,0.6346288553151814,-0.5028268637974027,0.5129316587643497,1.7567793708333177,-0.9743108006928138,0.6803970482160467,-27.339984576029984
0.9557987256060957,1.5015354777068726,-0.7562656480252864,0.47350460418154716,1.7137434476698434,-1.1476992204820962,0.0029032204951271443,-1.10057035995619,-0.2975317815472589,0.5024090781917618,17.552474956818557
-0.0009874189814476862,-0.67456027794399,0.2979582792246579,1.4655731387841706,-0.30362859377309165,-0.9944798845871008,0.1898899912663152,-1.6840295718358629,-0.45838074161046016,0.5434059083011952,46.70665123668692
-1.1872642574269,-0.4126416926835999,1.1771253451621082,-0.3137041653151179,1.5790316190072575,0.37538823587259657,-1.5681388188050611,-0.900886519307947,0.6523455186868065,0.8716003139067918,-49.16785355770219
0.2682161699781121,0.9476812196610377,0.1472675878697148,-1.7724554632563914,0.5924196108902267,0.09032547448461785,0.6511214539840977,-0.08119469622984171,0.8018976029720893,0.1398452271056895,-37.574415939901684
-0.5010027615175823,-0.1283025591749987,0.41460596648430903,0.6045777859731639,2.1340947532357673,0.9411878373853054,-0.9314567957057386,-0.1246675392556697,0.20069629093714655,0.18025628555518106,-40.44383751944176
-0.32037009686771123,-1.596128031338419,-1.281698983627304,1.5025857467722896,0.6535380021026145,-0.3195366262887513,0.9550940105332724,0.26199595539595605,0.16079290091813944,-0.5716806424065041,15.119036947333424
0.3516600585958921,1.1149800606616962,1.1832682572865134,1.0609410642711623,0.5107126304164932,-0.9387839980045412,-0.5464961411913734,0.590029971201994,1.4821852357181209,0.10211810416005715,-38.72567198050484
0.2654380493120825,0.003193074333946576,-2.595011500290185,-1.5555693321217359,1.1029959578327817,0.5547365038545873,-1.2890116363784185,0.385241647644517,-1.7172917262560201,-1.0183531291127577,33.584001316106644
0.0516353172730078,0.5032987099706072,-0.5431862306985483,-0.5066784173896016,0.7296528334741877,0.43427336273906414,-1.1336736059915875,1.4239533377656168,0.26635153655421817,-0.8542643927186325,-30.00800476869312
-0.5505965612489012,-0.6191098589746231,1.0389333891660284,-0.910610824815791,0.5299525668725942,-0.008471436147967222,-1.1290382488353403,0.5698541909626413,-0.8633916215611627,-1.3561442698272417,4.894361978966017
-0.05715155687864965,-0.10862112158472408,1.6523840921634045,-1.3509280784017614,-0.546096737434385,0.9914001844639295,2.2009973860751386,0.4278997910904522,0.2904682827648246,0.611953095869391,-31.3911279941377
-0.5124509841764628,-0.7242306910323367,1.692881895744937,-0.2993391196823086,1.571727194445566,0.4614440672335327,-0.6738297010943158,-1.1410362601848796,-1.2289179758390327,-1.1592824639010875,9.559837769277372
-0.3208290182546895,1.0883475833718372,-0.9062031453791941,-0.4641520619045426,-0.5133783725156535,1.6178376750723735,-0.8166506055996811,0.24471960532267073,-1.3110942268262473,0.3884064950766477,-2.9369359755805844
1.5923737096884454,0.8703990367794033,0.3352493252882758,0.6489599073316843,-0.18315179107491206,0.5002412695546493,1.3688263949669717,0.895091842246569,0.6472933719994759,-0.5678787082592508,-1.0275255820310716
-0.5795174466078753,-0.7514485725735525,1.0755191761124863,-0.6211423596095553,1.8785557166405065,1.2602399307487704,0.31005097298861517,0.10640229208752597,0.2480129971126506,-1.393839592053868,-43.0710612013804
-0.6694363070014848,-0.56679147381699,-0.3817789027533773,-0.9465469068253418,-1.0651029999382307,-1.3318261811828218,-0.9864531911437774,-0.37839114740815155,0.7647119747882449,0.06035941645409672,2.213334081321372
0.6185099989528171,-0.4849210202193874,-0.2805302397084217,0.4069629040789198,1.0251877866115997,0.254751681262609,0.08752399050356235,0.0706983543388612,-0.5731526028171189,1.2289259733227433,17.90894455454461
-0.9622018930691817,1.5255567551356655,0.827282588613972,0.9124704702989214,-0.12729234258168096,0.6343166412403691,-1.5308984278773312,-1.290701492807146,-0.5262283405853051,-1.1322339600410363,-17.242593073324926
-0.4997971265974612,-0.7284630873821777,-0.5831441696495306,0.3292906567067371,-0.8268607980284262,-0.5368679830527096,-0.5629801335454141,0.918404799512225,-0.07939937821137097,-0.2786246826161107,11.36398244653297
-0.13045953860486403,-1.3969976144874845,-0.2447138892725467,0.8302539105775428,0.24082120154368933,-0.9156971231330113,-2.225279963766481,-0.663067012308599,-0.3211947637458778,0.4983881646344933,39.4304263620115
0.38033897644152503,-1.0670353245381747,0.25545217235462564,2.1112871852212045,-0.6341899620370256,1.3687557678741993,-0.9706494892585454,0.654245334262701,-1.1718952191319842,-0.0031598719752672345,39.44076268417315
-0.7456048254649407,1.598290886100259,-0.9133999980362452,2.4029120879100194,-0.58936026220779,0.10765744232455844,-0.1392975162227896,-1.1599257250807788,0.6189647819702774,1.3738904696665981,-23.79025116866475
-0.9835047173983663,0.9309437641334798,-0.8116756390217212,-1.8301562649094214,-0.13873014584691232,0.33408835057842073,0.4886749937452922,-0.1780982256577364,2.12231470254979,0.06119194945545508,-82.53491795797082
0.8841108212188903,-0.6085058359940857,-0.07205167555099459,0.5440662865038297,0.32388554488582716,-1.6833251749837372,0.5268604347861494,1.8587912158310405,-0.5484194522824829,-0.2793972876747482,41.024273925255734
-0.021298986263643675,-0.2879902370798056,0.08917459883638042,0.5228577345255132,0.572796449079948,-1.760371691417748,1.1281794045307325,1.5686061973793457,-0.34227714460214215,-0.009813002783684745,13.125874763907504
0.053071770126631924,-0.04194344562611328,-1.69431249114092,-0.36238084402103643,1.1274526176338482,2.1838301491169645,-1.186622781735683,0.33426969534551093,-1.0283888066138924,-0.1684955778219323,-4.10754889058731
-0.9989483568163385,-1.5311513550102103,-1.0791110806468587,-1.0977318968596472,0.40514755728662205,-0.22722818913687629,-1.442792146272016,-1.4225753278726014,-1.1231648091997162,0.21620538391559188,32.90566902711663
-0.4598492884580885,0.33339170648945415,-0.25474226200010114,-0.44830137417884597,-1.2613437948316488,1.1651478081802151,-0.6212492355151584,-0.7993184949486715,0.777233325779349,-0.6129047387554831,-26.617732329328593
0.3164466536444212,0.8382952235672698,-1.0344231567649538,0.43430403776976295,-2.2131332544824405,0.7580403401343445,0.5539326419062068,0.33923071994873316,-0.6887562903020654,-0.8155260276212386,27.327787911583535
-0.33242015049676155,2.406482718686911,-1.361428015153075,-0.6696185723068546,0.7811988723792849,-0.39581339365739787,-0.1807367300610336,1.337508105500641,-0.4165837548905793,0.32931337291952506,-33.578092879485524
-0.7325988876444868,0.137888777433695,-0.7196718659748288,1.9276402671254935,-0.31581311322219124,-1.8693406496041975,-0.4285789824187295,-0.01790516942058047,-1.7202848636444732,0.01086672003013263,55.92843739454263
0.8241695852956898,-0.4891796491665807,1.8324924138024488,1.6586684314372162,0.4541045919382524,-0.1949639457119035,-0.9769140629273709,-0.29608825194074695,-0.5812743933758749,-0.019940934088955954,35.08263495253311
-0.03810013932653776,1.192629551379429,-1.09812699161463,-0.632914509189247,0.8024141316305542,-0.06506074411290058,-0.15420795950075522,0.9219082128829019,1.9564631969903632,0.37970632147507044,-68.58318263232009
0.2707798643305771,-1.127072697224357,0.5259621528856689,0.5902750248118974,1.139095708126459,0.05485406554527922,0.5500778996179285,0.1603805190371729,0.16030125087441843,-0.7128995684849065,3.7812308221710547
-0.30827170130721215,0.31763528743530867,2.4588419083547013,-0.878777027360544,0.8506844491706907,0.20585530538998936,0.30300457163123395,-0.22595889862895566,1.905454993104196,1.4966941687099358,-76.88446795518895
0.13396137961669535,-0.5036574798818724,-0.6110422465751565,0.04604938919445796,1.0061659763082378,0.9305685177180792,-0.17033098601633942,-0.5956486763204879,-0.4638418756266579,-1.2541568861048558,8.76523485038222
-1.0777469559904629,-0.6084623152641483,0.1099700704947718,-0.07654191219971057,-0.4690087464198401,0.2668389887175178,-1.848271511199726,-1.0802485299635505,0.0029389662212737956,-0.6300887542529402,-3.799011337079943
-1.0956660513265015,0.579815114549768,0.33216448684699634,-1.27272770965669,-0.6733188639874179,-0.5110046548234437,-1.4892982428471164,0.6677370096442736,-1.8229459136271147,0.8411774403311438,13.426885691020457
0.3982744702973536,-0.997763141990877,0.8727287020929161,-0.5599015410049966,0.33081970443858305,-1.018378894713422,-0.34278722998915784,-0.32067540840336456,-0.40867536022950757,-2.4315938738264924,37.06272415448885
0.5338105031328313,-0.5061667458820099,-0.4675668165951076,-0.8043004615746706,-1.6236691589857473,-0.10566352141920853,-0.5461951479163825,2.013067164226367,-0.543724708732322,-0.6541471472216288,28.202527510075722
-0.49637571255066765,-0.07642945627195526,1.2086788858302022,1.0528605892663525,-2.07713284216745,0.17763757694611615,-1.6797719873180266,0.49999346740126854,-1.3828909321163407,0.16375502428338173,35.562028878499895
-1.2652040315173034,-0.284329817606118,-0.3729041927491716,1.2451731135049158,-2.237110549043621,-0.5708235767335672,1.3712445504249227,1.1620206015973749,0.6064807149572794,0.26451331820564117,-14.21058170777338
0.35170027690538813,0.4824367619097513,-0.08410988900060155,-0.49784311479644106,-0.7208057357110177,-0.16507051831518152,-0.40343503356139926,-0.7121094637849158,0.12510682057148845,-0.11361665814823758,10.80089900532082
-1.3530653805037087,-0.8309715565606614,0.3651900550896663,-0.5447362875295095,0.9779493712335935,-0.25638246500579775,0.5107833030913369,0.7202830143990433,0.38087668011199965,1.0034006923681555,-43.42202735314295
-2.315554889424002,0.4572463297731965,-0.02590670596760782,-3.399311818813086,-0.9746571187768776,-0.6853123615929004,-0.6458581191794703,-0.030759271534313567,-1.011517476724017,-0.12265469385244264,-26.04803833952302
-0.4385172102745039,1.2135857735026259,-0.6380358310494055,-0.373945257925326,-0.053432212590419574,-0.10460757498681231,0.39381055080636596,-0.1320374495509989,-0.529249663255822,0.30354974886898556,-8.135839028564963
-0.8896044245392607,-0.17334601820241732,0.6433016265905567,-1.2540077272340078,0.11724758044530932,0.8665436814940323,1.0794638354239057,-0.39747486560714074,1.4875059882552006,0.5580114602604326,-64.80603443225533
0.614350469232891,0.42796425066241706,-0.2719589851639833,0.7387587421130928,-0.5080702782009607,1.315273121500779,0.44593032046004305,0.5731917532605348,0.19326152246565054,0.4429243131233188,-9.694140262277665
1.279619040470275,0.5750083569135133,0.43393614686874493,-0.7657941372440119,-1.2370232479026475,-0.5367224185440369,1.8545370525505802,-0.9200051166358174,-0.10820171190538237,0.15249663852017092,38.32390901791802
0.9434934622840141,-1.0952645215221424,-0.1440281895666027,1.95623208180897,-0.2911721889724141,0.10478588628947229,0.13956821411718195,-0.28407916120005317,-0.7081955582772851,2.4632379374040045,54.16207282214186
0.21745299249511812,-0.01055956266882628,-0.006044699477823884,0.4900938065989767,-0.27718595617251857,-0.707213320727081,-0.5601068310548315,2.735527185738557,0.9273347049619073,1.5139062747056717,-25.59760149150132
0.5385996089172791,1.2737680459340732,0.6678761616398176,-0.9692059101982233,1.6760913371271506,-0.8176494217399195,0.050188283639954846,1.9513121412942096,3.2603830722977367,0.9633008644069904,-106.08146064641355
1.201206431785048,-1.8520009153592027,2.406778458070245,0.8411759005049183,-0.7491811929056094,-2.9897409897464446,-1.2952894366161078,-1.6901947551583145,2.628440772546602,-0.42458647160731033,32.275479641947626
-1.3143716196707382,-0.010592558684615165,-0.497174931599265,0.9640206646130017,-0.7058326570952623,1.6856648936872993,-0.927844121692908,-0.40484021030158873,-0.1374092350365949,-0.42200004147319414,-23.28033517286438
-2.0416955159861305,-0.318637201076717,0.4410125884875498,-1.0245997839481034,0.5610554764484031,-0.06150396785944884,1.4412451106968724,0.8655935585114336,-0.4419807483956219,0.5079209196998504,-45.44178990541563
-1.1221336007342997,-0.5163779241545572,0.7184090606072365,-1.9297764576212835,2.5279389378083343,0.7313700478540233,0.7442358294612623,-1.8011794269395296,0.3998810077631141,-0.3770000532620108,-50.29766368432833
-1.781236797738275,-0.2722024874019431,-1.0202317179486313,0.4027902742260336,1.554831303857509,0.7561814982833381,1.3568658808143559,-1.1653858666168235,-1.1355790471154446,-1.4748962963124974,-13.710423168813975
