x_1,x_2,y
0.8183500113899145,0.9444701701402876,4.338507382773866
0.5002227528344483,0.8828885344765094,4.21978632905296
0.8101894088032547,0.16988222844410994,2.079057149652356
0.0959685257445666,0.6795890383910486,2.192374127463959
0.21895004373209348,0.032401236790028265,0.5955223755712422
0.25871906160311253,0.7904563802014416,3.4271106056177323
0.4681057539529352,0.812058909400255,3.5894883178963024
0.4593732026034809,0.21096554728531824,1.5798591220170854
0.709509780209179,0.5197918900399827,2.7889503096772605
0.17805300588353812,0.7872678399732103,2.7418248170562145
0.531449884359634,0.5059092657054067,2.7514405539174054
0.1677422287864857,0.9912331495180886,4.093143758322359
0.7688139184058103,0.47392725287271653,2.935599855135362
0.9281705491153227,0.4565052632227108,2.814944485793207
0.6094936579935035,0.8613745767832522,3.713446180446016
0.1501834946688817,0.9015102858040649,2.921560197803557
0.4896267036939954,0.6534668409330583,3.1062635949881865
0.37734495383322564,0.8051418178438484,2.8978078899828406
0.8486014119777788,0.00216106390108306,1.3768686105101327
0.9110972286316726,0.6394681749821013,2.585086004619777
0.3838487211572885,0.8264188693183708,4.053089133434558
0.3154959033961239,0.04080349525838378,0.3500950535238326
0.568394152795424,0.5910655996022075,3.188927253598416
0.18781803502439975,0.19529613872552953,1.2516250074536923
0.12584154382737023,0.4058536549445013,0.8663357238566206
0.6875958050444919,0.3412370573634772,2.412193872033131
0.7996067179474019,0.9764171148409734,4.779823136359723
0.5735365651986432,0.7317453679726998,4.113920455780157
0.9732299815994849,0.9665563988379701,5.289939432080686
0.6340543771374786,0.5478657846771701,1.8899438824918624
0.8884217248114268,0.20289254988421124,1.9809423547587066
0.4954147587574643,0.18148500034340653,1.317442497995013
0.3516165298902122,0.713545030590158,3.936273254244803
0.7142303685445206,0.8587918348518707,3.465626818733614
0.5039291164479155,0.6708736902190832,4.127110548682357
0.22563760652063947,0.363959732793124,1.7667513384181828
0.2449744402418641,0.10925952723833532,0.7680040149579603
0.7928007000495906,0.621829173966601,3.1640929229687016
0.49517241451136906,0.18529663830718834,2.410151718966017
0.9150936733997764,0.22012303430523517,2.3147431961547458
0.9453718338750178,0.2954860540418295,3.084122651974441
0.5332322296552158,0.733333891071438,3.171053822985508
0.2524925945574267,0.49255038373193827,1.4924309090922483
0.7208620581748479,0.9660299852962341,3.4740317432707943
0.3674387637945773,0.6510384816806862,2.7797702860616424
0.49864844291105326,0.20075112973120146,1.4071176188328953
0.22657504746245583,0.27896290263141266,0.686865168578227
0.35356564674604696,0.35927634532087915,0.8247797785963703
0.6508517866232056,0.059174957896710456,1.4894580777874995
0.312932895305152,0.2680576567454408,0.755014288791148
0.7687354471693397,0.3986681784078657,2.9390059063498266
0.7818371033712542,0.6239437485279561,4.231897172617667
0.852409482940725,0.6229848723399778,4.528340268170978
0.9499057401519873,0.9878919124109646,5.741094195722663
0.10732291220104417,0.8179325101390844,2.5325361008294047
0.9107253559654027,0.32487202521032466,3.4410706128026645
0.3360551619124862,0.07430377702283919,0.778902098055226
0.8263804268146445,0.7706229394670843,4.178971142075425
0.8981006351198468,0.5271508871831875,3.016134505742301
0.04271530433633308,0.6396566041023946,2.1997387846573004
0.19579499908879638,0.04390650096791149,1.3531504581709246
0.29450132195710443,0.7393237613580718,3.2439344677865205
0.626999880571929,0.9027438069489323,3.372125227307897
0.08622310512275211,0.6911654713216654,2.1415003163589117
0.14294501981220964,0.16475100471021686,0.5053076012804854
0.5158265192309317,0.2627845937659262,1.1935668416446692
0.6893413296582981,0.4584149510945399,2.1155470992040177
0.8566258107898888,0.7351800075460765,4.85936981710185
0.6473616833221111,0.5720156704366867,3.56488375748717
0.5816186755307399,0.7452929741412974,2.523119358751638
0.7111159550984597,0.10235041148258328,1.2423337219595718
0.25241685704652483,0.898824764064952,3.6556738089905902
0.9001596834826076,0.2224446870828557,2.213040343461394
0.44229369290628395,0.3360919630110656,1.3811632562324099
0.02052082465671201,0.3319142804567279,0.8306478401228985
0.9596610139968158,0.3218177461828753,2.348255999242502
0.6522254224477255,0.847611708105283,3.546580660918571
0.5132062501046737,0.3975291306296298,2.3300890471700813
0.682356383137704,0.32410068713083917,2.811696128872303
0.4895403906291711,0.15657696329515658,1.8009047700032164
0.9264901712574322,0.7319213846731399,3.369262696015375
0.5158797721686504,0.4264058286875121,2.88521430014144
0.07215988173693122,0.6196789028496044,1.9224201309618674
0.5675082981990636,0.10062109302290301,1.12316691591041
0.6152431837237443,0.5889901083531622,3.306262596920949
0.9415462944696401,0.1996074504793005,1.7574007010798225
0.41536335472100294,0.6052728157966042,3.152090290230261
0.2644399745754834,0.6925940369139822,2.3067613275306607
0.09739316536577858,0.8887545250691389,3.2924375859392434
0.4858442218780017,0.7008285731672808,3.9050905657800445
0.46466286286095304,0.9373634102966296,3.3160717674171334
0.029759316991142204,0.33986948534299544,1.1830422746361111
0.6942774618573755,0.6402054754212448,3.245577534229347
0.716947112365226,0.7144103503321014,3.7168635865275497
0.7298114232911694,0.2260490984928415,2.4971347962875647
0.4143510171895457,0.8122614040988325,2.999705641764419
0.015098844794159016,0.18388036710808853,0.1417150785463137
0.9089751574841473,0.25620840978015436,2.3981394498987023
0.78937871811036,0.32995692014521116,1.9897873741994887
0.16519916916317656,0.7944326535128144,2.650880079521478
0.312785961326271,0.5775028545548138,1.6569627774907278
0.610945305819596,0.6155283426017131,4.280809167457586
0.3644902867188591,0.03223291322574051,-0.15234188552662453
0.1560385892014995,0.961524405930324,2.747980863723768
0.17730381342455181,0.6579956172279228,2.8234020316113786
0.8678896710470461,0.9603913495506099,5.165181435019801
0.2900946684444935,0.20174516573581236,1.4125841530655687
0.5851796213146614,0.5530700058822402,2.3204292595022116
0.45399487590946896,0.23344818861037786,2.7274527885161044
0.41117813217253885,0.18517617415882148,1.5810115702552507
0.8826344451768418,0.10110563720673382,2.7165657176776743
0.692708014794749,0.10260038839315455,1.9277182540058586
0.2792733551957505,0.1426138533002861,-0.1112744724147976
0.06444023118528353,0.3558523724895011,0.5855751044704612
0.19862361375884896,0.3112657894315686,1.8127513723808555
0.9316827447029558,0.3490633562340103,2.9642262489843305
0.8544135677806904,0.3645344255656938,2.1746978240072594
0.9547347345609252,0.14684573329432105,2.082636988327786
0.05225334824317296,0.5339610237892225,2.186142789051459
0.579471680590934,0.9302626349517041,3.546130877672754
0.48049626664912937,0.9819769686657208,3.904246275539002
0.02170897897556423,0.056705521362872324,0.3011556840632073
0.37362046373439495,0.2356465994370398,2.3743012002119253
0.4140918011765592,0.8371790759480736,2.428604257476181
0.6039072339140044,0.8872777799732363,3.682282643631962
0.6717487273552375,0.23303923438542962,2.925435374180353
0.8388657004383164,0.2124854207332595,2.2078818449422384
0.779526208318874,0.016995857137954595,1.4553822499071898
0.4007010440412312,0.591225146523248,2.754639535857235
0.794529231389683,0.8671139895288071,4.584011544261542
0.893124310397603,0.8131917020722559,4.0759644037980785
0.2624896908588915,0.8877287924776921,2.93719564658965
0.9891970073781059,0.7861486515522342,4.456223877511129
0.8533070990157379,0.3665445698195037,2.900342433634974
0.731477156037757,0.9029106080296347,3.612522436254219
0.35556562470635356,0.08921301650681401,1.1718802136440987
0.8832894907073365,0.6875162987068651,3.941189189810583
0.8679590908270853,0.38172938372192744,2.2015144437587555
0.9557664458336379,0.7535071087044165,4.718999290357043
0.0001072565197369757,0.7298397854478833,1.562574528123197
0.016541041918974653,0.9415217302027674,1.3950908891399576
0.31407005725874404,0.4113970347233413,2.189620020200858
0.9953161745927157,0.38171900825658067,3.7494118949904855
0.14884422315599055,0.35970715512697693,1.5773950016492417
0.16737711870850436,0.19292174063607814,0.7091213400705751
0.7585720369179193,0.35727924743659534,3.6652677977422883
0.0695296661543231,0.16079163833993582,-0.36453610949242177
0.7054734385962705,0.26726979388237937,1.9213508664704608
0.46916528177909556,0.11666455938567843,0.9468074773248291
0.010188216125312843,0.024390854519237837,-0.013543482966208026
0.774823862866262,0.908796915803139,3.9408351031694924
0.794201008360474,0.8569128449112331,4.207296150106696
0.14956945174586556,0.7197754449899457,2.027515060214855
0.02370363179008894,0.11079743148571419,0.9398508479245057
0.7620637708943899,0.286452062601967,3.094203474706306
0.22367017989334437,0.17110272262794646,0.9209163071083545
0.2621743977651142,0.009701242889488704,0.8530103556609944
0.4568695027754949,0.8163231906817123,3.0722440340402195
0.2499269185070182,0.8189387721388601,3.774696407432825
0.5682835615907468,0.3044912301994609,2.956415773536735
0.8469429969102438,0.029128626334328445,1.4005769491398603
0.37809953702957055,0.3658162875752823,1.5695840107818808
0.43246511643203667,0.1956704820036731,1.649178365370768
0.8326191762741114,0.47157998833361847,3.61484286801175
0.3711319356941939,0.8976821757110892,3.911705459439794
0.040553271926162204,0.3827848316367072,0.9607243062035891
0.5546714859719869,0.11353351769026221,2.1104397054972077
0.4512462428109202,0.6016376706609736,2.78407628825898
0.7253009767267311,0.462906854496426,1.797207228957663
0.37845052231459564,0.37551388932049345,1.9721882923684888
0.8406624957089064,0.10053493501802702,2.0425498955796844
0.4693146935836243,0.9074257421827361,4.035006666510095
0.5626434290121737,0.8849197106057454,4.0239184316387
0.661199339245059,0.2519319191702424,1.2502602007731272
0.46224186752467133,0.0451595640376945,2.1277358221901226
0.6236369454887165,0.8845568153160267,3.5397752047008604
0.22188063118536006,0.1582773141621182,1.448170521861885
0.732863116755199,0.6218052051038531,3.9473680828658813
0.38168208869599585,0.6602354169688422,2.8319983656489938
0.19483454177056447,0.5193874550271338,1.6727766739035408
0.27116277479396844,0.7568382278235027,3.4299368392002774
0.24922505196281253,0.3809983272574493,1.5236306195076839
0.15213906225546658,0.7238694209021038,3.0420410258827224
0.7713737042013263,0.02341427514277361,1.4988846975204446
0.25541173236397685,0.6984046194309296,1.9018679139045553
0.12754340504853445,0.20564353701628368,0.8688931735198978
0.6651671533226938,0.2046732193589007,1.6651746417391529
0.41280494867998274,0.9560619243573635,3.464623635246845
0.6677677664388839,0.49904359965645484,1.860332805550255
0.6598135170979931,0.145301772049808,2.590950049109294
0.30537767187749976,0.7082090284690972,1.7772825178829614
0.20122424102875025,0.4028702111223902,1.6751395767320723
0.22202712649912593,0.5895731664038731,1.8008881330013884
0.11997086334393092,0.4659512595450135,2.0466418891965326
0.03714544103026396,0.5821362415331213,2.011309167740371
0.03413158352411927,0.05035308473346389,0.3033966179669947
0.23049654791455576,0.14708024212698367,0.7917286692941665
0.22835370646549757,0.45761724683342475,1.1523576497436063
0.6249106219248094,0.7584078260119959,3.8470479752030666
0.8925611854667612,0.6164178274893648,3.53370469730296
0.7797280162429423,0.7173120851946322,4.22091784115993
0.7214512686280745,0.270418505208493,2.360155120413382
0.31044215903525263,0.3322030097201324,1.431887907864543
0.36308341642317965,0.4255819123630551,2.4259038839229397
0.19608178386428954,0.9469078945747085,3.071215571949414
0.9354917980336812,0.31442155260085125,2.7450236275256144
0.5617340001760204,0.7048578019498557,3.5989174043542884
0.8172915368907109,0.035906345122783456,1.993129166750899
0.34891398094700565,0.3399865304642983,2.2610478532068305
0.7997142628236128,0.9390531176587545,4.340196634456274
0.10410446252734162,0.5046690451946452,2.394687925249505
0.7121201651273947,0.6619360610610767,3.2080194755581557
0.9174484959156598,0.28745440344487927,2.6279970149615957
0.8035853686291987,0.8088119304719916,3.7947408902111293
0.3271131462989578,0.9597188585668541,3.13551933698136
0.25510717926386584,0.43911860583204987,1.8310394152245275
0.4950021743571378,0.26447650403863776,1.6973483171165626
0.4136109542694667,0.5453166488308462,2.2453064424954774
0.42493709529275214,0.8346617104329028,2.664520444425122
0.07437830484476893,0.05206236226332739,0.16000535046977535
0.6033906512895237,0.16116872717285702,1.8097963299492674
0.7471997335454725,0.042609481502864144,2.4269507049711025
0.79757622666082,0.00537570244919594,1.4693415047463985
0.38150052255379285,0.3788492229387115,1.2376663684411666
0.7971581528204095,0.9771902445394146,4.697479081113277
0.4717973696141896,0.1686357318420354,2.49663145793874
0.7213991711446313,0.6891988693396188,3.566553979567108
0.1892126892745024,0.5536270010920797,1.9053205398433997
0.4345957093796101,0.2935374504287709,2.1416473753375267
0.8234681090521419,0.09474166948782459,2.1356381177317845
0.8262726278651028,0.011649833845572388,1.6286998308116014
0.18952548348162823,0.46388293024708016,1.9121505745689895
0.020102170152663135,0.9594079000745361,2.866334416368211
0.7034913860559694,0.5783530824662816,2.9165798823891067
0.34727011941893915,0.2981471909131137,1.7870965159964136
0.41950381622345356,0.5656796362072057,3.528698028324606
0.7680889031777187,0.6596236456641118,3.14602531643641
0.9628780663042871,0.61480517533032,3.0547122639599684
0.8925653069255605,0.48608493101292616,3.4757460578242956
0.13494226667403364,0.01464295029486995,1.3509861182559597
0.7978047149920718,0.19032890529129753,2.689584794933471
0.6820906075403963,0.8918322137800404,4.73810321248567
0.5300528871210843,0.4506270330742357,1.778371952665168
0.865981655206167,0.2691565766590194,3.293188502917628
0.7532480953527283,0.5981403582381457,2.268861822196489
0.09320258681925131,0.5506672205417907,2.0192473500080155
0.3294394320315702,0.9465575449830489,2.8831930118015205
0.412362695632856,0.9542058257486565,3.5767790281647254
0.0009646077661084052,0.5927173741022231,2.393976358023467
0.5975635631269651,0.17086292923237467,2.401576893328388
0.6825615420825358,0.2609273086992977,1.9754296142792938
0.3662807615435282,0.031667428830976285,1.0510186626300324
0.3964988574269781,0.4383773207014433,2.2446684108707946
0.47535914551131275,0.12389473692202457,1.247650787769345
0.5810799005432454,0.6483437885043707,2.756095129411414
0.1371371278107637,0.002621532387114267,1.0478204193392495
0.9994141734640487,0.31841668822510105,2.8312070607697524
0.5073272087831909,0.381532057344132,2.6215489689357545
0.49306670454573986,0.3028151563984356,1.3967083243104903
0.18687475502787843,0.306160001112483,1.2186148418825475
0.2960880147636117,0.26825961133302934,1.8427278148605735
0.7985150592159275,0.9131928030131827,3.7467703053287393
0.2947782929373367,0.3742134278936735,2.265913251475187
0.6971215933335274,0.37242582182773576,2.8434264734180292
0.2729592287509265,0.5681477242423308,1.8801908591174568
0.9125284512654074,0.14597955744749358,2.4761653928770126
0.2985392337599013,0.9938297567600689,2.940395936792572
0.8898597721036697,0.3950925637531221,3.2787200195631865
0.9467222937647236,0.7707433855323496,4.083800858468515
0.16891282287109932,0.1265619366997568,0.8782187900554502
0.35929140573263463,0.09323738803282533,1.5073163122124877
0.6821773028712336,0.26886167690342766,2.3804136757159156
0.9213919700550424,0.6623344328194923,3.447096431614805
0.14492434399428422,0.32426304363548064,0.8858626896676018
0.09987438495818057,0.008925060829768516,0.20671427734211478
0.411602776571653,0.1877893469537587,1.4699910368892968
0.9751253707579931,0.19444835955402473,3.2838782139096567
0.041506540898684885,0.2625180397587894,0.9995624360760578
0.1869142945124902,0.2576559453579348,1.0820658198412108
0.6087679879960481,0.8073199857367224,3.475380783381857
0.08721871512314294,0.8827111241885766,3.1576313866643293
0.3162881539119532,0.644468978418617,2.419074901341489
0.6101357765070787,0.6413041244664814,3.4069890769467333
0.2011947128981303,0.16344255226101845,0.44103992610627546
0.691897716427798,0.5412465711968709,3.0996431298077765
0.2446269711923581,0.3795787591818732,1.1148839365790928
0.6803716958951392,0.7349857112644103,3.7694466614693725
0.4859377289098771,0.8837101070049773,4.029057850748281
0.2604948116704968,0.21269669702362481,1.4922547050913129
0.28274031921667897,0.25735666251299283,1.6366177786603642
0.905451619827188,0.613266307138828,3.842870989666906
0.27584268743846263,0.48435392759194784,1.961601534345808
0.8411480425077702,0.3758823143825416,2.088891209956325
0.19642437468569307,0.2476514222217011,1.3358702051147429
0.3305834294644602,0.3134435047714802,1.7125144604579816
0.9466298851832796,0.8681980601032833,4.4313058206041
0.5060718495387232,0.8142415777077848,3.6532299651348628
0.4034158582954307,0.45753670951932934,2.7317249155719154
0.027061538376860872,0.8704273057912066,2.4145627180267235
0.6217736894333511,0.8879833767225035,3.688327176785325
0.34734850675732887,0.7889657947349576,3.311267767879187
0.276799227804598,0.13445621798345198,0.8245695471218089
0.06405477393289927,0.580489115171336,1.7064330350374746
0.33439051891568095,0.07236377506962721,0.3143299125216965
0.06770994246499284,0.6625413584725731,1.7672444023828193
0.003824248262978558,0.4393162486045822,0.9759815047385689
0.04096780341448569,0.2992633398710518,0.9796878964237585
0.3489548656229604,0.4660868287507839,2.5093685995141906
0.09195431083641004,0.969127823120789,3.4507867299251296
0.520315726458848,0.702465851511592,3.351165502457114
0.21574981338220012,0.03021079568163043,0.8488172787973507
0.9916665451059233,0.9466483479448496,4.267330587512894
0.2671871610514488,0.8758517790332344,3.936032349029833
0.6801680525413223,0.12043423890297611,2.8428712421970683
0.5262461191683214,0.4800675223218117,1.9686955050856465
0.43992306973046635,0.022895271206820444,1.2970294134159772
0.6615552457261372,0.8569741287991278,3.178798946443627
0.1347851746036559,0.13295733554877887,1.1728595736788896
0.7878490049090521,0.5015070790285959,3.24410234174325
0.13797770101238416,0.261417867211037,1.6358897221966715
0.6329232977295127,0.09185294710265046,1.5420267079504084
0.21366535770053496,0.18050523360150916,1.4977753139488632
0.023375314733225516,0.29715891968919006,0.1215413053552169
0.6269339732809757,0.8417465328443408,4.004997783176159
0.6421637265702027,0.5728514320497362,2.7934868503552575
0.6421033367822121,0.5804860658318012,2.1127408189451202
0.8646208996742156,0.31442651200592797,3.0111445299348993
0.3372014034664367,0.9322325993783023,3.430116723554209
0.4109583867481118,0.3882328160388422,2.76731282177834
0.6103186837750798,0.1312351703596264,2.0873260138437173
0.9408431907387412,0.8095094696183681,4.013697875615209
0.1520772697925491,0.9059366483631819,3.284764619596878
0.18405800600981737,0.48424744925485397,0.838406095588172
0.15443828819600058,0.04081617552817174,0.41497251654527784
0.7128243258498222,0.8500737539019677,4.613321873391933
0.9279831613462486,0.48881642771403566,3.328557851287407
0.4226871799816728,0.3329063191416448,1.706223336882213
0.5451772636490323,0.21008709957708438,0.7386933602896791
0.32238896532193406,0.46563622536123717,1.1464496615417352
0.16070468323450315,0.9238189827411369,3.4087627625702206
0.7031520245915467,0.896385343709023,3.3714130706832415
0.7302484064170056,0.43369646329733047,3.6807061194166506
0.9604045376089141,0.9875288279284995,5.034055182410194
0.3704905707668831,0.870746158912561,4.405409312736864
0.7166983918182995,0.5352915727699117,2.6297280498284645
0.9860612178245407,0.6818422801601229,4.491618462204175
0.11076755867638743,0.0009543937715235096,-0.2924865101594607
0.758228548908977,0.21042281581145383,2.9167716495298186
0.15755412133536217,0.1525410723808156,-0.14830388721927334
0.8164352554083398,0.5834772073823397,3.294792954784343
0.5541065462274534,0.8192994501660775,3.50658182689477
0.5817102208594127,0.7845104725175822,3.8424877994217903
0.936145583200829,0.5173744244725562,4.059182612713999
0.43434775510155854,0.8607960896083361,2.780337131150315
0.4891271863680581,0.6289245431137033,2.7183615603396523
0.6661304668057664,0.9421892528527701,4.037599241463642
0.6301540010820412,0.10259151032326197,0.0395876624625322
0.13020475065315673,0.02422745934404502,1.2922933879366953
0.35384397123223676,0.21119617628327791,1.0518626241823745
0.6351233846361238,0.9910300945966313,5.167060181416668
0.9189558610084588,0.07313607216981621,2.28418957535513
0.091266720556893,0.5959838168085448,1.8192597697871535
0.07108212499003097,0.8416514090770264,3.3683973205655398
0.4137116361360551,0.1684201494721156,1.9388609092859568
0.2156411692863357,0.4693984214906539,1.032740518015261
0.5196986315497086,0.5856240449600596,2.5092861881251243
0.5585140221285847,0.5971033999802308,3.1207852912104896
0.4737001639230306,0.9012738567426831,4.279994131210557
0.2158721216592686,0.21158467690848182,0.5338269992783576
0.239438885299612,0.8867568923175421,3.277326533865071
0.21673825272149128,0.571175876469601,2.9870714106340888
0.655690378134019,0.5906146573180461,2.743557398857744
0.8463934504402256,0.9682338291478113,4.532639726138286
0.9304643933160012,0.8079171630729898,3.319214669029065
0.8003055171295611,0.048521759545780085,1.442357433638
0.680725845230257,0.6200828943756589,3.124071385248426
0.2072569581824213,0.9981987186637233,2.3704085987307018
0.741659724973737,0.8832582704498253,4.3444182571414105
0.6969045856958027,0.5342077257887106,3.997239498306949
0.3817594742583902,0.04608810275650266,1.5947404066125412
0.8501191246414241,0.7122735246533737,3.2847164652666185
0.5281111811096277,0.7295181860450156,3.5833257235975418
0.893009068987678,0.09713282503228304,2.3574968648406553
0.8205593748952977,0.10645148703891383,1.5527890466022798
0.22857861940029145,0.06325252022053196,1.1493719213115168
0.8206239692513679,0.37510821088274904,2.9474729720155572
0.13856142513663383,0.2000872285367602,0.7071409890778622
0.4824674951741882,0.38907918619978166,2.3633660381352004
0.14881055642259566,0.10152560206843209,0.16880782934730382
0.44829405493180496,0.07214742763072313,1.4396655773901084
0.6659564724038758,0.3323905987211584,1.35086556496414
0.7890324251828114,0.2031196222148366,2.1231867057351512
0.6620207580922345,0.8347638017120684,3.480568592970075
0.7115124288600507,0.07092152643456873,1.0098990356375808
0.8879236621311065,0.21564374008148768,2.347724086149681
0.14167529124716371,0.9085432026740861,3.116312007924466
0.14757012355136256,0.7298956076166792,1.50977815571353
0.32593084294993113,0.09592467632280599,0.27030612458720626
0.03187382954867446,0.4197733011262157,1.5086797606572062
0.6877628946163328,0.3627346227714673,3.178106246111676
0.7647300452401419,0.8409767434067128,3.755981352357537
0.3500094186747419,0.9019361467564585,3.24960293203917
0.6160076106681068,0.8593658979756543,3.834338538514656
0.9584998588174427,0.131588216766796,2.379765036891744
0.29105261661336057,0.047249092384742286,0.5048260698185066
0.6866784625040813,0.5021117971319928,2.80391973758365
0.0422282302819581,0.6592676195628218,2.2630530413473577
0.06250363172024664,0.1990348829280304,-0.3896410840581874
0.8143986957013644,0.18608612482123643,1.8997287076431844
0.4366183624252761,0.5819272185808169,3.0121232877509967
0.3920684320480943,0.2471724061842726,0.8287432575743559
0.33064767966330455,0.16686489712800168,1.3415208960736444
0.45765882841557604,0.6050970807598859,3.3160590496404083
0.8353521522745782,0.2655949940719272,2.806819785068666
0.4667688761995018,0.8457092724038415,3.407705275575731
0.42128598777249204,0.8738414881188504,3.5393868510940045
0.5708515529385231,0.5764782351379045,2.4289004619196417
0.7390559566933301,0.3342612633891212,2.170635014398422
0.0550834085940739,0.15201946671555588,0.6798701291782584
0.6241806490718415,0.6389024676649359,3.6262009454265662
0.6210603276942173,0.29364465427511144,1.0462822639679878
0.0011105318191653168,0.8216498256482023,2.2842921980723143
0.6028935064016103,0.14297254860548003,1.4467835949453591
0.04018541209901161,0.6159801293604312,2.0932805045316476
0.5857503667826833,0.17672622914653446,2.192676451638507
0.44837942466328595,0.15443524032369638,1.9130210897235351
0.35373026761891935,0.9533529062003594,2.7606614153965836
0.9335252343742336,0.8752405529586206,5.273565744908558
0.26725593175834095,0.39214753430372196,1.9142092418955863
0.28129938046385605,0.48187335239469675,2.1878407258734356
0.504905963645654,0.19949903510159883,1.3010911965121263
0.6468061186755167,0.8169125047612459,2.8985219880382713
0.9705734290236616,0.15184081142002082,2.7760198084910614
0.03587547939488145,0.2976033941918066,0.6234244337642446
0.4231998661430959,0.48324922675607485,1.7768802030242408
0.5883120886699992,0.24260072407183042,2.221981987025106
0.7317022825554833,0.6626172401412387,3.1512435137273234
0.1755110729178524,0.45587790158664077,1.6390890495699937
0.5105387846093199,0.17911104980437853,1.3496025064614978
0.5002845958394069,0.23327828192542488,2.2711473054773443
0.8927676319777631,0.018034202445053826,0.8181289126438911
0.38268270750555367,0.3056740478368155,1.7449054299242013
0.6628638368029706,0.4285591554935285,2.7132091140107644
0.04681155970205031,0.03602312737983793,-0.24067107507007968
0.7512232838816756,0.6727635336198305,3.5072985499670253
0.3687852923357655,0.6983317045547417,3.0534739923475303
0.9480286365619744,0.5143745192713216,3.9411798611791724
0.3472252181742159,0.33191739843485946,2.031622978005616
0.6838931988469577,0.5661839008941564,3.229360543131491
0.8246348817452959,0.2776493694782335,2.6949098901870516
0.48625299423619206,0.5362081805308929,0.8670037005346085
0.9841758713264923,0.19422639248031504,2.4028630841990735
0.6038140381632551,0.24596917418047914,1.7255666483215437
0.7596248319852006,0.018800925576507477,1.1420700979585163
0.6845166953662518,0.42799588757268636,2.602800988791001
0.9324162271821371,0.1795978202502031,2.9127929136610904
0.9497854715285108,0.8139657540902873,3.708231621097545
0.9901111280529705,0.4059735993251823,3.281562405498105
0.12615538308702923,0.46739112796091,1.7212258462075578
0.9766006172519188,0.37220280555245666,3.4058218982636785
0.22910565608558675,0.6441397236064738,2.6639831996225913
0.18605642281568813,0.6700923462315819,2.7718905848499333
0.5092114220100483,0.679165551105966,2.651055588523404
0.5304976826639113,0.91079387710068,3.1259594591164146
0.2826392416752632,0.07583012778164355,1.5701375207353192
0.31016153535840085,0.2262912440255378,0.5015605823242387
0.3098843761298976,0.869588466114452,2.5981623547385624
0.266388885898291,0.7694329622787046,2.1076864337581847
0.5934311508719429,0.03742642923818906,1.5953597927170011
0.21713437245892742,0.42184885050123433,2.0640456942542675
0.4023829176780578,0.40264627664412944,2.056289755718002
0.28856123949885093,0.07489003545897666,0.7731968475218478
0.1738408152262343,0.13204412856605918,-0.10158483280166641
0.22571352328852057,0.29154006948305033,1.4814575824912912
0.9886414175794985,0.16624445344640737,1.6023310318317645
0.4340513528910076,0.8675085674755615,4.124834880487422
0.8281892760209559,0.3606851860043747,2.560681645818571
0.5725128319433959,0.27315462807296054,2.3683098205432604
0.6519002784904143,0.12703058685799473,1.7373582114513269
0.7297381561266759,0.7500379057723613,3.9619210612660325
0.3912836511210236,0.40179511464217965,1.3965630204501556
0.39286245656707464,0.8745942839170991,3.4383474006977073
0.8595512303629869,0.835623042821491,4.384108628550522
0.8100196112040211,0.7380045662314512,2.9506484468490877
0.8365438843819311,0.8504911056274773,4.956937458435197
0.18798792426245836,0.6330414556572758,2.3222684128598257
0.3595967474211328,0.037274889676074285,0.7335530942114941
